timestamp,country,carbon_intensity,renewable_pct,hour,month
2024-01-20 00:00:00,France,27.1,86.2,0,1
2024-01-20 01:00:00,France,40.5,80.5,1,1
2024-01-20 02:00:00,France,45.9,85.4,2,1
2024-01-20 03:00:00,France,46.5,67.8,3,1
2024-01-20 04:00:00,France,43.3,76.9,4,1
2024-01-20 05:00:00,France,34.8,76.2,5,1
2024-01-20 06:00:00,France,51.6,73.4,6,1
2024-01-20 07:00:00,France,62.7,60.4,7,1
2024-01-20 08:00:00,France,63.1,68.6,8,1
2024-01-20 09:00:00,France,75.1,80.5,9,1
2024-01-20 10:00:00,France,68.5,69.0,10,1
2024-01-20 11:00:00,France,76.3,60.9,11,1
2024-01-20 12:00:00,France,75.8,58.0,12,1
2024-01-20 13:00:00,France,75.2,52.4,13,1
2024-01-20 14:00:00,France,65.9,63.4,14,1
2024-01-20 15:00:00,France,68.5,56.5,15,1
2024-01-20 16:00:00,France,65.9,60.3,16,1
2024-01-20 17:00:00,France,58.2,71.1,17,1
2024-01-20 18:00:00,France,49.0,73.6,18,1
2024-01-20 19:00:00,France,47.4,73.6,19,1
2024-01-20 20:00:00,France,40.5,59.8,20,1
2024-01-20 21:00:00,France,42.1,70.3,21,1
2024-01-20 22:00:00,France,41.7,85.2,22,1
2024-01-20 23:00:00,France,36.9,70.3,23,1
2024-01-21 00:00:00,France,36.4,89.4,0,1
2024-01-21 01:00:00,France,34.6,81.2,1,1
2024-01-21 02:00:00,France,38.2,88.6,2,1
2024-01-21 03:00:00,France,32.0,78.4,3,1
2024-01-21 04:00:00,France,45.0,72.0,4,1
2024-01-21 05:00:00,France,53.4,71.5,5,1
2024-01-21 06:00:00,France,52.4,87.2,6,1
2024-01-21 07:00:00,France,62.9,72.0,7,1
2024-01-21 08:00:00,France,58.1,62.9,8,1
2024-01-21 09:00:00,France,69.0,75.0,9,1
2024-01-21 10:00:00,France,71.2,55.6,10,1
2024-01-21 11:00:00,France,76.1,63.5,11,1
2024-01-21 12:00:00,France,75.3,65.5,12,1
2024-01-21 13:00:00,France,83.8,64.2,13,1
2024-01-21 14:00:00,France,58.0,64.7,14,1
2024-01-21 15:00:00,France,62.4,61.4,15,1
2024-01-21 16:00:00,France,61.7,45.3,16,1
2024-01-21 17:00:00,France,60.3,66.4,17,1
2024-01-21 18:00:00,France,51.8,66.4,18,1
2024-01-21 19:00:00,France,46.5,67.7,19,1
2024-01-21 20:00:00,France,37.7,75.2,20,1
2024-01-21 21:00:00,France,34.5,79.8,21,1
2024-01-21 22:00:00,France,33.5,78.2,22,1
2024-01-21 23:00:00,France,42.0,89.6,23,1
2024-01-22 00:00:00,France,31.1,96.1,0,1
2024-01-22 01:00:00,France,47.5,83.4,1,1
2024-01-22 02:00:00,France,42.0,79.2,2,1
2024-01-22 03:00:00,France,39.3,72.0,3,1
2024-01-22 04:00:00,France,48.3,84.5,4,1
2024-01-22 05:00:00,France,54.0,66.0,5,1
2024-01-22 06:00:00,France,49.4,88.8,6,1
2024-01-22 07:00:00,France,52.7,81.3,7,1
2024-01-22 08:00:00,France,71.2,67.9,8,1
2024-01-22 09:00:00,France,64.6,74.0,9,1
2024-01-22 10:00:00,France,75.8,60.4,10,1
2024-01-22 11:00:00,France,77.0,56.7,11,1
2024-01-22 12:00:00,France,67.3,68.5,12,1
2024-01-22 13:00:00,France,76.9,54.7,13,1
2024-01-22 14:00:00,France,74.5,63.4,14,1
2024-01-22 15:00:00,France,74.5,61.1,15,1
2024-01-22 16:00:00,France,64.5,74.3,16,1
2024-01-22 17:00:00,France,61.9,66.9,17,1
2024-01-22 18:00:00,France,56.4,78.1,18,1
2024-01-22 19:00:00,France,48.5,75.3,19,1
2024-01-22 20:00:00,France,51.9,66.1,20,1
2024-01-22 21:00:00,France,44.8,65.9,21,1
2024-01-22 22:00:00,France,44.2,61.5,22,1
2024-01-22 23:00:00,France,36.9,79.0,23,1
2024-01-23 00:00:00,France,39.8,60.3,0,1
2024-01-23 01:00:00,France,31.2,75.4,1,1
2024-01-23 02:00:00,France,34.6,64.3,2,1
2024-01-23 03:00:00,France,45.0,76.8,3,1
2024-01-23 04:00:00,France,43.7,85.4,4,1
2024-01-23 05:00:00,France,47.8,72.4,5,1
2024-01-23 06:00:00,France,55.4,72.6,6,1
2024-01-23 07:00:00,France,52.9,70.9,7,1
2024-01-23 08:00:00,France,65.4,73.6,8,1
2024-01-23 09:00:00,France,71.0,58.4,9,1
2024-01-23 10:00:00,France,70.6,67.4,10,1
2024-01-23 11:00:00,France,69.0,63.8,11,1
2024-01-23 12:00:00,France,82.4,55.5,12,1
2024-01-23 13:00:00,France,75.9,54.9,13,1
2024-01-23 14:00:00,France,67.5,70.3,14,1
2024-01-23 15:00:00,France,66.2,67.1,15,1
2024-01-23 16:00:00,France,57.5,66.0,16,1
2024-01-23 17:00:00,France,52.2,58.5,17,1
2024-01-23 18:00:00,France,46.2,64.1,18,1
2024-01-23 19:00:00,France,45.8,59.6,19,1
2024-01-23 20:00:00,France,46.5,58.9,20,1
2024-01-23 21:00:00,France,43.8,70.7,21,1
2024-01-23 22:00:00,France,36.8,72.2,22,1
2024-01-23 23:00:00,France,39.9,69.6,23,1
2024-01-24 00:00:00,France,37.2,71.4,0,1
2024-01-24 01:00:00,France,30.3,83.8,1,1
2024-01-24 02:00:00,France,33.6,78.2,2,1
2024-01-24 03:00:00,France,41.8,69.8,3,1
2024-01-24 04:00:00,France,47.7,94.9,4,1
2024-01-24 05:00:00,France,54.3,66.0,5,1
2024-01-24 06:00:00,France,48.6,78.0,6,1
2024-01-24 07:00:00,France,51.3,66.8,7,1
2024-01-24 08:00:00,France,73.6,76.4,8,1
2024-01-24 09:00:00,France,67.6,69.4,9,1
2024-01-24 10:00:00,France,76.4,73.8,10,1
2024-01-24 11:00:00,France,74.2,63.9,11,1
2024-01-24 12:00:00,France,68.6,57.4,12,1
2024-01-24 13:00:00,France,80.2,72.2,13,1
2024-01-24 14:00:00,France,74.1,61.1,14,1
2024-01-24 15:00:00,France,75.4,60.3,15,1
2024-01-24 16:00:00,France,67.4,61.7,16,1
2024-01-24 17:00:00,France,55.6,59.2,17,1
2024-01-24 18:00:00,France,54.6,69.0,18,1
2024-01-24 19:00:00,France,54.0,81.0,19,1
2024-01-24 20:00:00,France,41.7,82.2,20,1
2024-01-24 21:00:00,France,41.5,76.2,21,1
2024-01-24 22:00:00,France,42.6,81.1,22,1
2024-01-24 23:00:00,France,30.0,83.9,23,1
2024-01-25 00:00:00,France,33.1,75.6,0,1
2024-01-25 01:00:00,France,36.3,91.9,1,1
2024-01-25 02:00:00,France,41.7,83.3,2,1
2024-01-25 03:00:00,France,40.2,68.1,3,1
2024-01-25 04:00:00,France,41.6,84.6,4,1
2024-01-25 05:00:00,France,52.1,72.0,5,1
2024-01-25 06:00:00,France,52.1,78.6,6,1
2024-01-25 07:00:00,France,61.9,78.9,7,1
2024-01-25 08:00:00,France,66.4,69.2,8,1
2024-01-25 09:00:00,France,68.1,70.9,9,1
2024-01-25 10:00:00,France,75.9,76.2,10,1
2024-01-25 11:00:00,France,79.4,54.5,11,1
2024-01-25 12:00:00,France,69.1,49.2,12,1
2024-01-25 13:00:00,France,76.5,60.9,13,1
2024-01-25 14:00:00,France,71.4,59.7,14,1
2024-01-25 15:00:00,France,67.7,76.7,15,1
2024-01-25 16:00:00,France,65.2,69.9,16,1
2024-01-25 17:00:00,France,65.2,68.2,17,1
2024-01-25 18:00:00,France,54.2,65.7,18,1
2024-01-25 19:00:00,France,48.3,54.9,19,1
2024-01-25 20:00:00,France,39.3,61.9,20,1
2024-01-25 21:00:00,France,40.0,71.6,21,1
2024-01-25 22:00:00,France,37.6,77.7,22,1
2024-01-25 23:00:00,France,31.4,75.4,23,1
2024-01-26 00:00:00,France,33.6,80.8,0,1
2024-01-26 01:00:00,France,37.7,86.1,1,1
2024-01-26 02:00:00,France,43.7,76.2,2,1
2024-01-26 03:00:00,France,39.5,78.0,3,1
2024-01-26 04:00:00,France,53.7,73.0,4,1
2024-01-26 05:00:00,France,54.2,87.1,5,1
2024-01-26 06:00:00,France,58.8,61.8,6,1
2024-01-26 07:00:00,France,62.8,78.2,7,1
2024-01-26 08:00:00,France,65.4,76.9,8,1
2024-01-26 09:00:00,France,66.4,54.1,9,1
2024-01-26 10:00:00,France,72.1,62.8,10,1
2024-01-26 11:00:00,France,74.6,72.0,11,1
2024-01-26 12:00:00,France,75.8,56.1,12,1
2024-01-26 13:00:00,France,81.2,57.5,13,1
2024-01-26 14:00:00,France,81.2,61.0,14,1
2024-01-26 15:00:00,France,71.6,71.1,15,1
2024-01-26 16:00:00,France,69.5,67.1,16,1
2024-01-26 17:00:00,France,57.3,59.3,17,1
2024-01-26 18:00:00,France,46.4,56.3,18,1
2024-01-26 19:00:00,France,49.5,57.8,19,1
2024-01-26 20:00:00,France,46.2,73.6,20,1
2024-01-26 21:00:00,France,47.2,58.2,21,1
2024-01-26 22:00:00,France,48.5,72.0,22,1
2024-01-26 23:00:00,France,37.0,82.6,23,1
2024-01-27 00:00:00,France,40.9,71.2,0,1
2024-01-27 01:00:00,France,40.8,78.5,1,1
2024-01-27 02:00:00,France,38.8,80.4,2,1
2024-01-27 03:00:00,France,44.7,86.3,3,1
2024-01-27 04:00:00,France,46.9,70.1,4,1
2024-01-27 05:00:00,France,56.9,78.7,5,1
2024-01-27 06:00:00,France,50.6,75.8,6,1
2024-01-27 07:00:00,France,50.2,74.5,7,1
2024-01-27 08:00:00,France,65.8,59.8,8,1
2024-01-27 09:00:00,France,73.5,72.2,9,1
2024-01-27 10:00:00,France,77.2,60.1,10,1
2024-01-27 11:00:00,France,72.1,63.3,11,1
2024-01-27 12:00:00,France,77.7,56.4,12,1
2024-01-27 13:00:00,France,71.7,75.5,13,1
2024-01-27 14:00:00,France,75.6,61.6,14,1
2024-01-27 15:00:00,France,66.1,76.9,15,1
2024-01-27 16:00:00,France,60.5,58.0,16,1
2024-01-27 17:00:00,France,64.6,62.1,17,1
2024-01-27 18:00:00,France,49.8,76.8,18,1
2024-01-27 19:00:00,France,43.6,66.0,19,1
2024-01-27 20:00:00,France,48.8,74.4,20,1
2024-01-27 21:00:00,France,41.6,82.1,21,1
2024-01-27 22:00:00,France,27.8,73.5,22,1
2024-01-27 23:00:00,France,41.2,73.4,23,1
2024-01-28 00:00:00,France,29.9,78.1,0,1
2024-01-28 01:00:00,France,34.0,88.2,1,1
2024-01-28 02:00:00,France,37.5,84.3,2,1
2024-01-28 03:00:00,France,50.0,90.2,3,1
2024-01-28 04:00:00,France,45.2,78.0,4,1
2024-01-28 05:00:00,France,54.1,74.9,5,1
2024-01-28 06:00:00,France,54.7,68.1,6,1
2024-01-28 07:00:00,France,62.7,71.7,7,1
2024-01-28 08:00:00,France,59.1,67.0,8,1
2024-01-28 09:00:00,France,69.4,67.8,9,1
2024-01-28 10:00:00,France,69.9,59.5,10,1
2024-01-28 11:00:00,France,70.1,59.0,11,1
2024-01-28 12:00:00,France,76.6,60.3,12,1
2024-01-28 13:00:00,France,79.2,68.5,13,1
2024-01-28 14:00:00,France,74.7,58.8,14,1
2024-01-28 15:00:00,France,68.0,57.5,15,1
2024-01-28 16:00:00,France,68.5,70.0,16,1
2024-01-28 17:00:00,France,55.6,73.9,17,1
2024-01-28 18:00:00,France,56.7,64.1,18,1
2024-01-28 19:00:00,France,52.4,66.8,19,1
2024-01-28 20:00:00,France,44.9,58.2,20,1
2024-01-28 21:00:00,France,40.0,62.6,21,1
2024-01-28 22:00:00,France,38.5,75.9,22,1
2024-01-28 23:00:00,France,33.5,88.3,23,1
2024-01-29 00:00:00,France,34.3,93.2,0,1
2024-01-29 01:00:00,France,39.2,86.8,1,1
2024-01-29 02:00:00,France,29.5,77.8,2,1
2024-01-29 03:00:00,France,46.6,84.6,3,1
2024-01-29 04:00:00,France,47.3,69.4,4,1
2024-01-29 05:00:00,France,51.0,77.8,5,1
2024-01-29 06:00:00,France,50.9,67.8,6,1
2024-01-29 07:00:00,France,58.6,73.9,7,1
2024-01-29 08:00:00,France,62.7,81.6,8,1
2024-01-29 09:00:00,France,72.4,84.3,9,1
2024-01-29 10:00:00,France,75.4,67.8,10,1
2024-01-29 11:00:00,France,79.6,67.1,11,1
2024-01-29 12:00:00,France,75.5,50.7,12,1
2024-01-29 13:00:00,France,65.7,56.9,13,1
2024-01-29 14:00:00,France,68.3,72.2,14,1
2024-01-29 15:00:00,France,67.8,70.0,15,1
2024-01-29 16:00:00,France,66.7,68.6,16,1
2024-01-29 17:00:00,France,53.8,67.4,17,1
2024-01-29 18:00:00,France,54.3,78.1,18,1
2024-01-29 19:00:00,France,50.3,66.9,19,1
2024-01-29 20:00:00,France,42.6,69.9,20,1
2024-01-29 21:00:00,France,40.2,94.1,21,1
2024-01-29 22:00:00,France,47.8,70.1,22,1
2024-01-29 23:00:00,France,35.8,81.6,23,1
2024-01-30 00:00:00,France,43.8,77.3,0,1
2024-01-30 01:00:00,France,36.9,91.7,1,1
2024-01-30 02:00:00,France,34.7,79.4,2,1
2024-01-30 03:00:00,France,43.4,78.5,3,1
2024-01-30 04:00:00,France,43.3,77.7,4,1
2024-01-30 05:00:00,France,49.7,84.2,5,1
2024-01-30 06:00:00,France,45.3,69.1,6,1
2024-01-30 07:00:00,France,61.8,63.2,7,1
2024-01-30 08:00:00,France,62.5,70.4,8,1
2024-01-30 09:00:00,France,74.2,66.2,9,1
2024-01-30 10:00:00,France,72.9,70.2,10,1
2024-01-30 11:00:00,France,72.7,61.7,11,1
2024-01-30 12:00:00,France,70.5,58.3,12,1
2024-01-30 13:00:00,France,74.5,63.7,13,1
2024-01-30 14:00:00,France,70.7,64.4,14,1
2024-01-30 15:00:00,France,65.8,69.0,15,1
2024-01-30 16:00:00,France,73.2,63.1,16,1
2024-01-30 17:00:00,France,59.6,51.2,17,1
2024-01-30 18:00:00,France,59.0,66.0,18,1
2024-01-30 19:00:00,France,56.3,68.8,19,1
2024-01-30 20:00:00,France,46.8,70.6,20,1
2024-01-30 21:00:00,France,43.6,77.7,21,1
2024-01-30 22:00:00,France,39.9,74.3,22,1
2024-01-30 23:00:00,France,39.9,86.4,23,1
2024-01-01 00:00:00,Norway,10.0,92.9,0,1
2024-01-01 01:00:00,Norway,10.0,93.4,1,1
2024-01-01 02:00:00,Norway,10.0,99.0,2,1
2024-01-01 03:00:00,Norway,10.0,97.2,3,1
2024-01-01 04:00:00,Norway,12.9,99.0,4,1
2024-01-01 05:00:00,Norway,25.3,92.4,5,1
2024-01-01 06:00:00,Norway,24.3,99.0,6,1
2024-01-01 07:00:00,Norway,29.8,94.1,7,1
2024-01-01 08:00:00,Norway,35.4,89.3,8,1
2024-01-01 09:00:00,Norway,38.1,99.0,9,1
2024-01-01 10:00:00,Norway,42.7,92.3,10,1
2024-01-01 11:00:00,Norway,44.4,80.1,11,1
2024-01-01 12:00:00,Norway,49.0,99.0,12,1
2024-01-01 13:00:00,Norway,46.6,77.7,13,1
2024-01-01 14:00:00,Norway,42.7,75.1,14,1
2024-01-01 15:00:00,Norway,40.4,70.6,15,1
2024-01-01 16:00:00,Norway,36.1,99.0,16,1
2024-01-01 17:00:00,Norway,27.9,91.2,17,1
2024-01-01 18:00:00,Norway,27.1,94.5,18,1
2024-01-01 19:00:00,Norway,18.4,99.0,19,1
2024-01-01 20:00:00,Norway,16.4,97.6,20,1
2024-01-01 21:00:00,Norway,11.0,99.0,21,1
2024-01-01 22:00:00,Norway,10.0,99.0,22,1
2024-01-01 23:00:00,Norway,10.0,99.0,23,1
2024-01-02 00:00:00,Norway,10.0,99.0,0,1
2024-01-02 01:00:00,Norway,10.0,99.0,1,1
2024-01-02 02:00:00,Norway,10.0,99.0,2,1
2024-01-02 03:00:00,Norway,11.9,99.0,3,1
2024-01-02 04:00:00,Norway,14.0,99.0,4,1
2024-01-02 05:00:00,Norway,18.9,99.0,5,1
2024-01-02 06:00:00,Norway,24.6,83.4,6,1
2024-01-02 07:00:00,Norway,29.3,90.5,7,1
2024-01-02 08:00:00,Norway,35.9,89.9,8,1
2024-01-02 09:00:00,Norway,38.1,93.7,9,1
2024-01-02 10:00:00,Norway,42.4,95.1,10,1
2024-01-02 11:00:00,Norway,42.7,90.9,11,1
2024-01-02 12:00:00,Norway,41.4,86.3,12,1
2024-01-02 13:00:00,Norway,45.8,90.1,13,1
2024-01-02 14:00:00,Norway,44.1,89.9,14,1
2024-01-02 15:00:00,Norway,38.0,95.4,15,1
2024-01-02 16:00:00,Norway,36.5,70.9,16,1
2024-01-02 17:00:00,Norway,30.7,99.0,17,1
2024-01-02 18:00:00,Norway,22.5,99.0,18,1
2024-01-02 19:00:00,Norway,22.1,99.0,19,1
2024-01-02 20:00:00,Norway,10.9,92.4,20,1
2024-01-02 21:00:00,Norway,10.6,90.5,21,1
2024-01-02 22:00:00,Norway,10.0,99.0,22,1
2024-01-02 23:00:00,Norway,10.0,99.0,23,1
2024-01-03 00:00:00,Norway,10.0,99.0,0,1
2024-01-03 01:00:00,Norway,10.0,86.9,1,1
2024-01-03 02:00:00,Norway,10.1,75.0,2,1
2024-01-03 03:00:00,Norway,10.4,99.0,3,1
2024-01-03 04:00:00,Norway,16.3,99.0,4,1
2024-01-03 05:00:00,Norway,19.6,88.3,5,1
2024-01-03 06:00:00,Norway,29.7,95.3,6,1
2024-01-03 07:00:00,Norway,30.9,99.0,7,1
2024-01-03 08:00:00,Norway,37.0,99.0,8,1
2024-01-03 09:00:00,Norway,40.5,99.0,9,1
2024-01-03 10:00:00,Norway,42.6,76.0,10,1
2024-01-03 11:00:00,Norway,43.7,90.1,11,1
2024-01-03 12:00:00,Norway,45.7,81.2,12,1
2024-01-03 13:00:00,Norway,46.2,94.4,13,1
2024-01-03 14:00:00,Norway,44.1,89.8,14,1
2024-01-03 15:00:00,Norway,40.2,97.1,15,1
2024-01-03 16:00:00,Norway,34.7,75.7,16,1
2024-01-03 17:00:00,Norway,31.6,78.3,17,1
2024-01-03 18:00:00,Norway,23.0,84.2,18,1
2024-01-03 19:00:00,Norway,19.7,88.9,19,1
2024-01-03 20:00:00,Norway,10.9,89.1,20,1
2024-01-03 21:00:00,Norway,10.0,86.5,21,1
2024-01-03 22:00:00,Norway,10.0,95.4,22,1
2024-01-03 23:00:00,Norway,10.0,87.4,23,1
2024-01-04 00:00:00,Norway,10.0,99.0,0,1
2024-01-04 01:00:00,Norway,10.0,99.0,1,1
2024-01-04 02:00:00,Norway,10.0,93.7,2,1
2024-01-04 03:00:00,Norway,13.0,99.0,3,1
2024-01-04 04:00:00,Norway,17.3,89.1,4,1
2024-01-04 05:00:00,Norway,21.1,99.0,5,1
2024-01-04 06:00:00,Norway,26.6,97.5,6,1
2024-01-04 07:00:00,Norway,30.8,99.0,7,1
2024-01-04 08:00:00,Norway,37.6,99.0,8,1
2024-01-04 09:00:00,Norway,36.1,85.8,9,1
2024-01-04 10:00:00,Norway,42.0,99.0,10,1
2024-01-04 11:00:00,Norway,46.4,89.9,11,1
2024-01-04 12:00:00,Norway,46.7,93.5,12,1
2024-01-04 13:00:00,Norway,44.5,56.6,13,1
2024-01-04 14:00:00,Norway,41.7,81.4,14,1
2024-01-04 15:00:00,Norway,40.9,81.8,15,1
2024-01-04 16:00:00,Norway,34.7,99.0,16,1
2024-01-04 17:00:00,Norway,28.0,78.3,17,1
2024-01-04 18:00:00,Norway,27.4,94.1,18,1
2024-01-04 19:00:00,Norway,19.1,91.5,19,1
2024-01-04 20:00:00,Norway,15.4,82.5,20,1
2024-01-04 21:00:00,Norway,10.0,92.9,21,1
2024-01-04 22:00:00,Norway,10.0,99.0,22,1
2024-01-04 23:00:00,Norway,10.0,99.0,23,1
2024-01-05 00:00:00,Norway,10.0,99.0,0,1
2024-01-05 01:00:00,Norway,10.0,99.0,1,1
2024-01-05 02:00:00,Norway,10.0,99.0,2,1
2024-01-05 03:00:00,Norway,12.0,99.0,3,1
2024-01-05 04:00:00,Norway,15.4,99.0,4,1
2024-01-05 05:00:00,Norway,20.0,88.6,5,1
2024-01-05 06:00:00,Norway,25.0,98.6,6,1
2024-01-05 07:00:00,Norway,28.3,99.0,7,1
2024-01-05 08:00:00,Norway,37.2,99.0,8,1
2024-01-05 09:00:00,Norway,41.1,83.4,9,1
2024-01-05 10:00:00,Norway,43.1,99.0,10,1
2024-01-05 11:00:00,Norway,39.8,83.4,11,1
2024-01-05 12:00:00,Norway,48.4,99.0,12,1
2024-01-05 13:00:00,Norway,44.2,66.3,13,1
2024-01-05 14:00:00,Norway,43.4,82.9,14,1
2024-01-05 15:00:00,Norway,43.0,63.4,15,1
2024-01-05 16:00:00,Norway,37.7,73.0,16,1
2024-01-05 17:00:00,Norway,30.0,84.2,17,1
2024-01-05 18:00:00,Norway,27.2,95.1,18,1
2024-01-05 19:00:00,Norway,21.1,85.5,19,1
2024-01-05 20:00:00,Norway,13.9,97.8,20,1
2024-01-05 21:00:00,Norway,11.2,90.2,21,1
2024-01-05 22:00:00,Norway,10.0,99.0,22,1
2024-01-05 23:00:00,Norway,10.0,97.0,23,1
2024-01-06 00:00:00,Norway,10.0,99.0,0,1
2024-01-06 01:00:00,Norway,10.0,99.0,1,1
2024-01-06 02:00:00,Norway,10.0,96.8,2,1
2024-01-06 03:00:00,Norway,13.3,99.0,3,1
2024-01-06 04:00:00,Norway,15.4,99.0,4,1
2024-01-06 05:00:00,Norway,23.5,99.0,5,1
2024-01-06 06:00:00,Norway,24.3,99.0,6,1
2024-01-06 07:00:00,Norway,36.2,99.0,7,1
2024-01-06 08:00:00,Norway,36.0,93.7,8,1
2024-01-06 09:00:00,Norway,38.7,90.1,9,1
2024-01-06 10:00:00,Norway,42.9,83.0,10,1
2024-01-06 11:00:00,Norway,40.7,89.7,11,1
2024-01-06 12:00:00,Norway,45.8,90.8,12,1
2024-01-06 13:00:00,Norway,43.7,86.5,13,1
2024-01-06 14:00:00,Norway,43.4,88.4,14,1
2024-01-06 15:00:00,Norway,38.5,93.1,15,1
2024-01-06 16:00:00,Norway,29.6,86.1,16,1
2024-01-06 17:00:00,Norway,25.0,82.3,17,1
2024-01-06 18:00:00,Norway,23.7,80.9,18,1
2024-01-06 19:00:00,Norway,17.3,87.5,19,1
2024-01-06 20:00:00,Norway,16.8,92.3,20,1
2024-01-06 21:00:00,Norway,10.0,99.0,21,1
2024-01-06 22:00:00,Norway,10.0,99.0,22,1
2024-01-06 23:00:00,Norway,10.0,95.7,23,1
2024-01-07 00:00:00,Norway,10.0,99.0,0,1
2024-01-07 01:00:00,Norway,10.0,96.6,1,1
2024-01-07 02:00:00,Norway,10.0,99.0,2,1
2024-01-07 03:00:00,Norway,10.0,89.8,3,1
2024-01-07 04:00:00,Norway,15.8,99.0,4,1
2024-01-07 05:00:00,Norway,21.2,99.0,5,1
2024-01-07 06:00:00,Norway,24.8,99.0,6,1
2024-01-07 07:00:00,Norway,31.6,97.2,7,1
2024-01-07 08:00:00,Norway,32.9,85.6,8,1
2024-01-07 09:00:00,Norway,38.7,94.3,9,1
2024-01-07 10:00:00,Norway,43.1,90.8,10,1
2024-01-07 11:00:00,Norway,43.7,95.8,11,1
2024-01-07 12:00:00,Norway,47.5,93.0,12,1
2024-01-07 13:00:00,Norway,45.6,97.8,13,1
2024-01-07 14:00:00,Norway,41.1,91.0,14,1
2024-01-07 15:00:00,Norway,37.3,75.1,15,1
2024-01-07 16:00:00,Norway,35.0,94.5,16,1
2024-01-07 17:00:00,Norway,28.7,77.1,17,1
2024-01-07 18:00:00,Norway,24.2,83.9,18,1
2024-01-07 19:00:00,Norway,17.6,93.8,19,1
2024-01-07 20:00:00,Norway,16.6,87.7,20,1
2024-01-07 21:00:00,Norway,11.2,94.6,21,1
2024-01-07 22:00:00,Norway,10.0,99.0,22,1
2024-01-07 23:00:00,Norway,10.0,97.0,23,1
2024-01-08 00:00:00,Norway,10.0,95.8,0,1
2024-01-08 01:00:00,Norway,10.0,93.0,1,1
2024-01-08 02:00:00,Norway,10.0,99.0,2,1
2024-01-08 03:00:00,Norway,12.2,99.0,3,1
2024-01-08 04:00:00,Norway,16.0,99.0,4,1
2024-01-08 05:00:00,Norway,20.9,99.0,5,1
2024-01-08 06:00:00,Norway,27.6,99.0,6,1
2024-01-08 07:00:00,Norway,26.4,92.9,7,1
2024-01-08 08:00:00,Norway,32.9,87.2,8,1
2024-01-08 09:00:00,Norway,41.6,89.6,9,1
2024-01-08 10:00:00,Norway,45.2,83.3,10,1
2024-01-08 11:00:00,Norway,42.7,75.0,11,1
2024-01-08 12:00:00,Norway,47.3,69.1,12,1
2024-01-08 13:00:00,Norway,46.1,86.6,13,1
2024-01-08 14:00:00,Norway,39.6,81.8,14,1
2024-01-08 15:00:00,Norway,37.9,99.0,15,1
2024-01-08 16:00:00,Norway,35.7,82.2,16,1
2024-01-08 17:00:00,Norway,30.1,85.3,17,1
2024-01-08 18:00:00,Norway,28.6,99.0,18,1
2024-01-08 19:00:00,Norway,21.1,77.1,19,1
2024-01-08 20:00:00,Norway,16.8,99.0,20,1
2024-01-08 21:00:00,Norway,10.0,90.5,21,1
2024-01-08 22:00:00,Norway,10.0,89.9,22,1
2024-01-08 23:00:00,Norway,10.0,99.0,23,1
2024-01-09 00:00:00,Norway,10.0,99.0,0,1
2024-01-09 01:00:00,Norway,10.0,94.6,1,1
2024-01-09 02:00:00,Norway,10.0,99.0,2,1
2024-01-09 03:00:00,Norway,10.6,99.0,3,1
2024-01-09 04:00:00,Norway,10.0,99.0,4,1
2024-01-09 05:00:00,Norway,22.4,99.0,5,1
2024-01-09 06:00:00,Norway,22.5,95.5,6,1
2024-01-09 07:00:00,Norway,32.0,97.6,7,1
2024-01-09 08:00:00,Norway,37.6,99.0,8,1
2024-01-09 09:00:00,Norway,36.5,91.1,9,1
2024-01-09 10:00:00,Norway,40.6,95.2,10,1
2024-01-09 11:00:00,Norway,45.8,98.1,11,1
2024-01-09 12:00:00,Norway,47.8,73.0,12,1
2024-01-09 13:00:00,Norway,43.3,87.8,13,1
2024-01-09 14:00:00,Norway,40.2,90.6,14,1
2024-01-09 15:00:00,Norway,39.8,83.6,15,1
2024-01-09 16:00:00,Norway,37.5,81.0,16,1
2024-01-09 17:00:00,Norway,28.0,99.0,17,1
2024-01-09 18:00:00,Norway,23.4,90.0,18,1
2024-01-09 19:00:00,Norway,22.2,92.4,19,1
2024-01-09 20:00:00,Norway,15.4,90.7,20,1
2024-01-09 21:00:00,Norway,10.0,95.6,21,1
2024-01-09 22:00:00,Norway,10.0,98.0,22,1
2024-01-09 23:00:00,Norway,10.0,99.0,23,1
2024-01-10 00:00:00,Norway,10.0,90.2,0,1
2024-01-10 01:00:00,Norway,10.0,90.1,1,1
2024-01-10 02:00:00,Norway,10.0,99.0,2,1
2024-01-10 03:00:00,Norway,10.0,99.0,3,1
2024-01-10 04:00:00,Norway,16.1,99.0,4,1
2024-01-10 05:00:00,Norway,20.8,99.0,5,1
2024-01-10 06:00:00,Norway,25.4,99.0,6,1
2024-01-10 07:00:00,Norway,30.2,99.0,7,1
2024-01-10 08:00:00,Norway,35.2,98.0,8,1
2024-01-10 09:00:00,Norway,41.1,71.8,9,1
2024-01-10 10:00:00,Norway,41.6,95.3,10,1
2024-01-10 11:00:00,Norway,41.9,99.0,11,1
2024-01-10 12:00:00,Norway,46.8,88.5,12,1
2024-01-10 13:00:00,Norway,43.6,85.5,13,1
2024-01-10 14:00:00,Norway,41.7,74.8,14,1
2024-01-10 15:00:00,Norway,40.0,88.4,15,1
2024-01-10 16:00:00,Norway,34.5,77.2,16,1
2024-01-10 17:00:00,Norway,30.0,72.0,17,1
2024-01-10 18:00:00,Norway,22.8,92.9,18,1
2024-01-10 19:00:00,Norway,22.4,99.0,19,1
