timestamp,carbon_intensity,renewable_pct,production_mw,consumption_mw,solar_mw,wind_mw,hydro_mw,gas_mw,coal_mw,import_es_mw,import_fr_mw,export_es_mw,export_fr_mw,temperature_c,wind_speed_ms,cloud_cover_pct,humidity_pct,pressure_hpa,hour,day_of_week,day_of_year,month,year,green_score,demand_signal,grid_balance_mw,self_sufficiency_pct
2023-02-22 22:00:00,103.92,62.23,5443.9,5109.9,32.4,1680.9,1291.8,786.9,259.0,202.7,111.1,0.0,17.5,8.8,9.3,64.6,62.9,1021.9,22,2,53,2,2023,100.0,0,334.0,106.5
2023-02-22 23:00:00,91.22,69.09,5344.5,4899.7,62.1,1506.7,1352.1,725.0,241.3,258.2,157.7,0.0,16.8,6.8,4.0,49.3,75.0,1018.8,23,2,53,2,2023,100.0,-1,444.8,109.1
2023-02-23 00:00:00,60.05,71.51,5282.0,4834.5,0.0,1731.2,1322.1,714.7,292.3,277.1,193.2,0.0,17.6,9.7,5.7,38.0,53.6,1023.3,0,3,54,2,2023,100.0,-1,447.5,109.3
2023-02-23 01:00:00,75.36,69.2,4676.7,4698.5,27.7,1474.7,1135.7,635.5,209.6,48.0,35.1,9.3,31.3,12.5,5.8,87.4,68.4,1020.6,1,3,54,2,2023,100.0,0,-21.7,99.5
2023-02-23 02:00:00,106.87,69.58,4146.3,4376.3,25.9,1291.0,1044.7,663.0,196.7,0.3,0.0,93.8,118.6,12.0,4.9,43.5,49.0,1016.6,2,3,54,2,2023,100.0,1,-230.1,94.7
2023-02-23 03:00:00,93.92,60.19,4154.7,4611.7,3.1,1193.4,1038.2,478.8,150.9,0.0,32.9,231.8,182.8,12.3,6.7,40.2,72.7,1017.1,3,3,54,2,2023,100.0,1,-456.9,90.1
2023-02-23 04:00:00,141.38,54.96,4603.8,4395.8,58.1,1298.8,1192.1,625.0,269.1,132.3,82.9,11.9,0.0,13.1,13.0,24.3,57.6,1022.3,4,3,54,2,2023,100.0,0,208.0,104.7
2023-02-23 05:00:00,116.34,55.98,4979.6,4867.7,0.0,1450.5,1310.7,716.3,248.2,113.5,26.9,0.0,7.2,17.2,9.3,4.2,56.4,1024.8,5,3,54,2,2023,100.0,0,111.9,102.3
2023-02-23 06:00:00,123.05,43.69,5447.7,4979.0,0.0,1658.1,1399.5,739.1,299.2,261.5,157.6,2.3,6.8,14.9,5.0,80.2,69.3,1019.9,6,3,54,2,2023,90.6,-1,468.7,109.4
2023-02-23 07:00:00,124.36,61.14,4918.9,4758.4,229.4,1499.4,1241.6,767.0,243.9,97.1,81.2,0.0,0.0,14.2,4.2,69.8,65.6,1017.7,7,3,54,2,2023,98.8,0,160.5,103.4
2023-02-23 08:00:00,141.96,45.88,5650.9,6330.4,491.8,1617.5,1334.7,753.2,230.2,22.7,51.5,419.4,247.6,11.7,7.5,45.9,61.6,1019.3,8,3,54,2,2023,94.2,1,-679.5,89.3
2023-02-23 09:00:00,145.07,53.03,5711.6,5925.2,596.0,1644.5,1377.3,826.1,319.0,22.6,0.0,183.2,75.8,17.0,10.0,26.4,68.2,1018.4,9,3,54,2,2023,100.0,0,-213.6,96.4
2023-02-23 10:00:00,166.9,31.77,6136.6,6174.1,923.7,1694.0,1600.7,848.1,310.6,46.2,0.0,10.0,19.0,11.9,5.0,80.1,62.2,1023.2,10,3,54,2,2023,73.6,0,-37.5,99.4
2023-02-23 11:00:00,175.35,44.87,6474.7,7038.0,1029.9,2159.0,1650.6,865.3,301.0,0.0,0.0,344.5,249.4,12.9,10.3,100.0,59.7,1016.4,11,3,54,2,2023,84.0,1,-563.4,92.0
2023-02-23 12:00:00,145.32,31.45,6967.1,6557.9,1239.6,2004.8,1712.6,946.1,406.0,223.5,140.4,23.5,28.6,12.5,3.3,54.1,65.8,1027.6,12,3,54,2,2023,78.9,0,409.1,106.2
2023-02-23 13:00:00,134.13,24.44,7052.0,6610.8,1258.2,1955.6,1829.2,1022.0,335.6,328.0,176.4,9.3,0.0,8.8,7.6,100.0,64.7,1016.6,13,3,54,2,2023,80.0,0,441.2,106.7
2023-02-23 14:00:00,121.02,44.32,8143.0,6950.7,1271.8,2206.6,1987.0,1151.0,383.8,724.0,487.4,0.0,0.0,6.4,2.6,43.1,55.8,1011.7,14,3,54,2,2023,91.5,-1,1192.3,117.2
2023-02-23 15:00:00,156.84,41.2,7371.3,6840.3,944.2,2147.6,1778.8,977.9,301.8,313.3,247.7,0.0,16.2,4.7,5.7,25.0,65.8,1013.8,15,3,54,2,2023,87.4,0,531.0,107.8
2023-02-23 16:00:00,119.53,36.44,7725.5,6685.8,688.3,2356.2,2006.6,1173.7,393.8,625.5,432.6,7.1,19.4,7.0,9.7,71.4,54.4,1018.9,16,3,54,2,2023,95.7,-1,1039.7,115.6
2023-02-23 17:00:00,90.97,37.59,7114.4,6428.4,341.0,2124.4,1879.6,1012.2,358.8,427.2,255.1,0.0,0.0,7.6,4.8,42.6,55.4,1015.2,17,3,54,2,2023,99.1,-1,686.0,110.7
2023-02-23 18:00:00,126.35,43.54,7686.0,6354.7,127.1,2287.8,1884.2,1002.4,380.9,768.8,524.0,68.1,0.0,5.1,4.6,73.7,66.4,1016.0,18,3,54,2,2023,89.7,-1,1331.2,120.9
2023-02-23 19:00:00,153.85,45.46,6844.9,6503.3,0.0,2122.8,1765.8,891.5,398.4,166.2,122.4,0.0,8.1,5.9,6.8,81.3,68.9,1019.3,19,3,54,2,2023,86.4,0,341.6,105.3
2023-02-23 20:00:00,99.2,42.44,6622.6,5413.4,0.0,2042.2,1720.9,893.6,315.5,723.9,494.4,13.7,8.0,5.6,6.3,53.5,64.5,1017.1,20,3,54,2,2023,100.0,-1,1209.1,122.3
2023-02-23 21:00:00,106.1,48.99,5834.5,5691.2,0.0,1665.0,1469.0,925.5,317.4,84.6,103.4,0.0,33.5,6.3,6.0,0.0,71.5,1019.4,21,3,54,2,2023,100.0,0,143.3,102.5
2023-02-23 22:00:00,86.1,69.23,5885.2,5568.1,0.0,1790.3,1456.6,805.1,257.6,150.8,131.2,0.0,5.0,10.6,5.8,28.6,70.1,1020.5,22,3,54,2,2023,100.0,0,317.1,105.7
2023-02-23 23:00:00,78.83,77.33,5343.8,4801.2,11.9,1609.7,1290.7,743.5,291.3,359.2,188.1,0.0,13.2,10.0,11.5,67.4,68.4,1018.6,23,3,54,2,2023,100.0,-1,542.6,111.3
2023-02-24 00:00:00,96.62,71.93,4833.2,4851.1,50.9,1393.7,1219.8,658.9,198.4,44.6,0.0,18.9,29.2,10.1,3.0,33.9,65.6,1020.5,0,4,55,2,2023,100.0,0,-17.9,99.6
2023-02-24 01:00:00,76.2,65.85,4398.6,4611.6,104.4,1455.4,1080.5,543.5,220.2,0.0,19.8,134.4,78.4,11.5,8.6,74.2,44.7,1023.2,1,4,55,2,2023,100.0,0,-213.0,95.4
2023-02-24 02:00:00,90.21,60.66,4484.6,4187.4,0.0,1271.6,1200.7,547.6,230.6,119.6,99.8,0.0,0.0,12.5,9.3,58.3,52.6,1024.0,2,4,55,2,2023,100.0,0,297.2,107.1
2023-02-24 03:00:00,97.52,56.93,4409.5,4933.4,0.0,1268.1,1184.2,556.4,186.8,0.0,0.0,332.8,187.1,13.0,3.6,11.9,74.6,1014.1,3,4,55,2,2023,100.0,1,-523.9,89.4
2023-02-24 04:00:00,87.97,55.91,4794.4,4769.2,42.1,1393.1,1194.9,675.8,234.2,51.6,3.5,0.0,0.0,15.4,9.5,39.8,65.7,1023.4,4,4,55,2,2023,100.0,0,25.2,100.5
2023-02-24 05:00:00,127.48,54.79,4635.9,4826.4,77.0,1478.8,1198.6,623.8,209.9,0.0,0.0,87.7,75.3,12.8,10.8,61.4,65.3,1014.6,5,4,55,2,2023,100.0,0,-190.5,96.1
2023-02-24 06:00:00,116.81,70.62,4401.3,4834.8,0.0,1423.7,1131.2,598.0,227.3,0.0,2.2,270.1,176.3,13.6,3.3,55.2,32.0,1017.5,6,4,55,2,2023,100.0,1,-433.5,91.0
2023-02-24 07:00:00,116.69,64.6,5430.9,5614.4,282.9,1757.6,1475.1,793.4,284.9,0.0,8.2,97.7,73.6,14.4,0.6,40.9,74.4,1018.2,7,4,55,2,2023,100.0,0,-183.5,96.7
2023-02-24 08:00:00,149.58,53.31,5973.9,5836.5,619.9,1865.7,1493.6,894.5,310.5,83.4,49.1,11.7,0.0,15.7,7.0,43.9,59.9,1017.2,8,4,55,2,2023,95.3,0,137.3,102.4
2023-02-24 09:00:00,132.01,37.49,5533.5,6256.0,693.1,1650.6,1413.3,708.9,255.4,0.0,0.0,484.8,262.0,12.8,5.0,29.9,62.0,1022.5,9,4,55,2,2023,90.2,1,-722.5,88.5
2023-02-24 10:00:00,155.03,46.85,6893.6,6533.3,1022.5,2159.4,1713.4,902.4,362.3,210.1,139.3,6.9,0.7,15.8,9.5,64.4,58.7,1024.9,10,4,55,2,2023,92.5,0,360.3,105.5
2023-02-24 11:00:00,158.33,35.83,7141.1,6453.4,1276.9,2178.0,1832.6,933.2,338.7,408.0,261.8,0.0,0.0,11.0,0.0,79.6,63.1,1020.0,11,4,55,2,2023,70.4,-1,687.7,110.7
2023-02-24 12:00:00,179.38,20.06,6884.0,6018.5,1178.6,2053.4,1686.2,878.6,333.0,475.9,341.0,20.8,0.0,10.4,16.9,100.0,64.6,1024.8,12,4,55,2,2023,80.6,-1,865.6,114.4
2023-02-24 13:00:00,167.0,35.65,6986.2,6932.7,1268.2,2051.8,1658.3,1006.6,412.4,27.9,2.4,0.0,5.4,10.8,0.0,30.8,58.6,1025.8,13,4,55,2,2023,73.0,0,53.5,100.8
2023-02-24 14:00:00,153.99,27.25,7743.7,6957.5,1296.7,2306.8,2085.5,1050.6,380.5,477.3,304.3,9.8,0.0,7.2,2.2,47.7,71.8,1021.5,14,4,55,2,2023,73.7,-1,786.2,111.3
2023-02-24 15:00:00,162.78,28.01,7116.5,6998.4,883.3,2089.7,1728.6,931.5,311.1,91.8,24.7,0.0,0.0,9.6,7.1,0.0,57.1,1020.4,15,4,55,2,2023,83.9,0,118.1,101.7
2023-02-24 16:00:00,164.78,33.42,7261.8,7203.5,728.2,2218.0,1726.4,991.9,408.8,29.2,35.1,16.8,1.7,6.2,6.6,39.6,74.3,1014.3,16,4,55,2,2023,81.4,0,58.2,100.8
2023-02-24 17:00:00,140.13,34.08,6930.8,6636.8,351.3,2059.0,1765.9,949.1,344.0,142.3,105.4,0.0,10.6,6.6,3.1,23.6,61.3,1018.8,17,4,55,2,2023,84.3,0,294.0,104.4
2023-02-24 18:00:00,119.9,40.44,7062.3,6566.2,62.4,2165.1,1769.6,1024.0,312.8,255.3,154.4,0.0,0.0,5.4,11.8,72.0,60.6,1025.8,18,4,55,2,2023,100.0,0,496.1,107.6
2023-02-24 19:00:00,85.73,43.73,7160.3,6201.1,0.0,2196.3,1709.4,1031.7,286.1,536.7,422.5,0.0,0.0,6.0,1.4,0.0,48.7,1021.4,19,4,55,2,2023,100.0,-1,959.2,115.5
2023-02-24 20:00:00,80.51,35.07,6493.2,5467.6,28.1,1948.7,1634.9,854.4,296.7,589.2,424.7,17.9,0.0,5.4,9.9,57.0,63.9,1012.3,20,4,55,2,2023,100.0,-1,1025.6,118.8
2023-02-24 21:00:00,85.88,62.74,6285.1,5179.8,10.9,1842.6,1527.3,879.9,327.7,677.9,435.9,25.3,0.0,6.5,4.8,46.1,57.1,1015.4,21,4,55,2,2023,100.0,-1,1105.3,121.3
2023-02-24 22:00:00,74.03,48.84,5513.3,5476.9,0.0,1567.7,1285.0,731.6,292.2,0.0,17.1,12.7,27.4,7.7,4.5,61.1,68.0,1023.6,22,4,55,2,2023,100.0,0,36.4,100.7
2023-02-24 23:00:00,77.62,52.17,5277.2,4740.4,0.0,1572.9,1354.6,708.2,232.4,343.3,203.3,1.7,0.0,9.9,6.4,58.9,53.8,1029.1,23,4,55,2,2023,100.0,-1,536.8,111.3
2023-02-25 00:00:00,81.47,58.91,4595.9,4849.4,25.9,1406.7,1156.9,525.1,262.6,0.0,8.8,121.0,99.7,8.7,8.7,43.1,88.8,1011.9,0,5,56,2,2023,100.0,1,-253.4,94.8
2023-02-25 01:00:00,91.33,61.96,4673.8,4395.1,0.0,1272.5,1216.0,574.0,237.6,160.7,102.2,0.0,0.0,13.0,1.9,42.4,65.1,1017.8,1,5,56,2,2023,100.0,0,278.7,106.3
2023-02-25 02:00:00,84.5,73.46,4342.2,4779.1,0.0,1133.8,1025.1,529.2,208.2,68.3,0.0,223.1,155.5,14.7,6.0,95.8,55.7,1016.9,2,5,56,2,2023,100.0,1,-436.9,90.9
2023-02-25 03:00:00,100.87,64.63,4455.1,4700.3,0.0,1324.9,1177.7,602.9,197.5,12.2,0.0,143.6,88.7,16.6,1.8,73.8,71.0,1021.7,3,5,56,2,2023,100.0,1,-245.1,94.8
2023-02-25 04:00:00,101.53,65.22,4487.0,4689.3,0.0,1261.1,1049.2,608.0,229.0,12.4,0.0,132.5,68.8,14.9,11.7,50.5,50.2,1020.1,4,5,56,2,2023,100.0,0,-202.3,95.7
2023-02-25 05:00:00,74.44,60.8,4612.9,5111.5,12.9,1479.7,1156.6,665.1,196.3,23.2,14.3,339.7,164.8,16.1,7.4,62.2,78.6,1014.9,5,5,56,2,2023,100.0,1,-498.5,90.2
2023-02-25 06:00:00,103.43,57.4,5529.5,5262.3,0.0,1782.8,1348.7,791.8,281.3,194.0,122.9,0.0,0.0,14.8,5.7,87.0,69.1,1024.7,6,5,56,2,2023,100.0,0,267.1,105.1
2023-02-25 07:00:00,128.07,54.34,5744.9,5316.1,325.1,1627.4,1371.4,815.9,273.3,253.8,194.0,0.0,34.9,18.4,0.0,61.2,69.9,1016.8,7,5,56,2,2023,89.0,0,428.8,108.1
2023-02-25 08:00:00,118.52,34.77,6008.3,5802.9,475.8,1640.7,1547.0,913.9,359.8,111.9,88.0,0.0,0.0,14.1,4.9,5.5,59.3,1028.3,8,5,56,2,2023,94.6,0,205.4,103.5
2023-02-25 09:00:00,159.36,42.68,6502.6,6271.2,850.7,2005.5,1664.3,850.1,300.2,77.6,68.9,0.0,0.0,14.7,3.4,90.1,52.3,1017.6,9,5,56,2,2023,77.5,0,231.4,103.7
2023-02-25 10:00:00,182.45,48.96,6785.6,6665.8,1041.3,2055.0,1679.3,913.2,332.6,27.5,82.1,20.5,0.0,16.8,8.6,80.9,50.7,1017.0,10,5,56,2,2023,83.7,0,119.8,101.8
2023-02-25 11:00:00,180.81,65.32,6743.7,6617.6,1167.8,2060.5,1671.1,1013.7,335.8,80.5,52.7,31.0,0.0,13.7,5.3,71.4,63.2,1024.2,11,5,56,2,2023,88.2,0,126.1,101.9
2023-02-25 12:00:00,156.37,26.92,7025.7,7268.0,1295.4,2180.6,1759.5,963.9,393.1,40.1,11.3,188.8,121.3,7.8,10.7,44.8,70.4,1014.3,12,5,56,2,2023,86.0,0,-242.3,96.7
2023-02-25 13:00:00,185.66,36.83,7365.0,6780.4,1162.0,2169.7,1847.5,1029.6,356.9,298.5,208.5,0.0,0.0,9.4,0.0,62.5,66.4,1035.0,13,5,56,2,2023,65.8,0,584.5,108.6
2023-02-25 14:00:00,157.49,29.37,7389.9,6626.4,1055.8,2198.2,1781.0,1041.8,312.8,435.7,327.4,0.0,2.0,8.9,5.0,90.6,64.1,1023.6,14,5,56,2,2023,73.8,-1,763.5,111.5
2023-02-25 15:00:00,142.37,48.22,7208.8,6620.5,914.7,2239.8,1782.6,928.2,378.3,326.6,227.0,11.9,0.0,5.4,7.1,42.3,83.2,1026.2,15,5,56,2,2023,94.9,-1,588.3,108.9
2023-02-25 16:00:00,129.09,25.92,7531.9,6836.8,667.9,2302.0,1818.0,1011.4,314.6,415.8,249.2,0.0,0.0,10.7,9.9,44.8,56.0,1017.2,16,5,56,2,2023,91.0,-1,695.1,110.2
2023-02-25 17:00:00,125.02,42.16,6860.5,6651.4,255.3,2252.6,1758.2,913.6,384.0,118.4,88.0,0.0,20.5,2.9,9.7,67.3,68.1,1011.9,17,5,56,2,2023,97.6,0,209.1,103.1
2023-02-25 18:00:00,113.11,31.05,7099.2,6430.1,90.2,2157.7,1602.8,1069.0,373.4,452.4,289.4,59.4,21.0,7.7,8.7,52.8,59.5,1021.7,18,5,56,2,2023,95.0,-1,669.1,110.4
2023-02-25 19:00:00,112.79,42.3,6471.5,5950.2,0.0,1965.8,1609.0,833.9,289.0,280.7,224.5,12.7,8.4,6.1,2.6,97.9,73.5,1022.7,19,5,56,2,2023,87.0,-1,521.2,108.8
2023-02-25 20:00:00,102.94,48.18,6365.5,6334.2,0.0,1993.4,1641.3,832.8,321.7,42.0,0.0,23.9,14.0,5.2,0.0,51.9,47.6,1026.4,20,5,56,2,2023,93.2,0,31.4,100.5
2023-02-25 21:00:00,91.8,59.8,6053.5,5852.0,51.7,2012.3,1527.7,852.6,319.4,96.2,88.0,35.8,0.0,8.7,7.8,100.0,73.1,1026.3,21,5,56,2,2023,100.0,0,201.5,103.4
2023-02-25 22:00:00,93.24,48.4,5513.0,4925.4,0.0,1721.8,1326.3,707.3,246.0,329.4,207.9,0.0,13.0,7.7,6.5,36.3,61.3,1016.1,22,5,56,2,2023,100.0,-1,587.6,111.9
2023-02-25 23:00:00,102.79,63.7,4790.7,4927.0,0.0,1409.9,1003.7,665.7,281.4,0.0,0.4,66.4,66.5,13.8,16.3,26.5,68.6,1021.2,23,5,56,2,2023,100.0,0,-136.4,97.2
2023-02-26 00:00:00,97.93,61.57,4606.7,4772.6,17.5,1319.2,1177.3,695.3,274.4,2.6,0.0,113.0,66.2,12.1,2.6,59.5,51.8,1025.4,0,6,57,2,2023,100.0,0,-165.9,96.5
2023-02-26 01:00:00,55.45,64.86,4829.3,4805.4,0.0,1464.2,1278.1,667.3,221.2,36.2,0.7,4.6,20.1,13.4,0.2,19.1,63.3,1018.3,1,6,57,2,2023,100.0,0,23.8,100.5
2023-02-26 02:00:00,40.19,70.18,4395.0,4234.2,17.8,1214.0,1088.9,616.5,230.6,52.5,65.3,0.0,0.0,13.6,9.3,56.2,65.8,1020.7,2,6,57,2,2023,100.0,0,160.8,103.8
2023-02-26 03:00:00,109.31,53.99,4657.0,4229.5,23.1,1458.5,1227.6,652.0,249.0,236.7,171.9,2.1,0.0,12.0,6.3,50.3,58.1,1022.9,3,6,57,2,2023,100.0,-1,427.5,110.1
2023-02-26 04:00:00,76.16,67.15,4553.8,4468.2,17.1,1394.4,1154.7,575.5,171.9,49.9,42.9,2.0,0.0,11.8,4.3,68.8,64.8,1015.5,4,6,57,2,2023,100.0,0,85.6,101.9
2023-02-26 05:00:00,106.34,55.12,4645.6,5312.5,53.1,1442.9,1160.0,628.2,204.8,0.0,0.0,407.2,261.1,16.9,0.1,6.0,74.2,1024.7,5,6,57,2,2023,100.0,1,-666.9,87.4
2023-02-26 06:00:00,99.66,63.68,5036.7,5042.9,0.0,1342.1,1294.1,690.8,255.2,2.3,0.0,3.1,1.8,17.8,4.4,100.0,55.0,1024.5,6,6,57,2,2023,100.0,0,-6.2,99.9
2023-02-26 07:00:00,98.62,54.74,5061.0,5683.5,213.1,1646.3,1266.4,725.2,232.9,47.1,0.0,396.2,257.8,14.1,4.0,70.4,60.2,1024.2,7,6,57,2,2023,100.0,1,-622.4,89.0
2023-02-26 08:00:00,150.43,47.06,5723.9,5941.3,511.3,1610.7,1525.2,688.6,307.1,0.0,35.5,155.3,81.3,14.9,10.3,31.5,63.6,1019.2,8,6,57,2,2023,98.3,0,-217.4,96.3
2023-02-26 09:00:00,162.61,40.53,5882.5,6067.5,621.4,1645.2,1518.7,904.9,270.7,7.7,0.0,73.2,76.0,15.6,8.5,68.6,59.6,1022.0,9,6,57,2,2023,85.6,0,-184.9,97.0
2023-02-26 10:00:00,144.9,46.81,7098.4,6598.6,1116.1,1937.9,1778.7,1042.7,338.7,319.6,208.1,33.2,21.2,11.3,7.8,43.6,57.2,1031.6,10,6,57,2,2023,94.5,0,499.8,107.6
2023-02-26 11:00:00,112.62,46.78,6432.5,6353.9,1103.6,1872.3,1743.8,921.2,330.3,31.8,0.0,0.0,0.0,14.4,9.5,56.6,61.6,1011.7,11,6,57,2,2023,100.0,0,78.6,101.2
2023-02-26 12:00:00,150.77,31.85,6960.6,6726.1,1270.1,2102.8,1700.5,966.0,366.5,178.8,109.1,14.5,0.7,12.0,6.1,83.0,59.1,1015.0,12,6,57,2,2023,79.1,0,234.5,103.5
2023-02-26 13:00:00,166.27,26.16,7210.3,6427.1,1213.3,2153.4,1839.5,924.9,309.9,487.6,291.1,0.0,7.7,9.8,6.1,69.6,47.9,1022.6,13,6,57,2,2023,73.7,-1,783.2,112.2
2023-02-26 14:00:00,128.58,38.45,7070.4,7023.4,1162.7,2187.2,1807.9,984.1,352.7,24.9,55.7,34.7,1.0,12.0,4.0,74.9,44.5,1016.0,14,6,57,2,2023,85.6,0,46.9,100.7
2023-02-26 15:00:00,152.12,23.97,7703.2,6769.0,971.1,2432.2,2003.2,1100.2,416.8,574.4,385.0,13.0,0.0,8.3,2.5,22.9,44.4,1019.7,15,6,57,2,2023,75.4,-1,934.3,113.8
2023-02-26 16:00:00,140.24,26.48,7328.8,7364.8,697.2,2327.9,1859.2,953.0,388.6,0.0,2.7,31.3,27.5,7.7,7.9,100.0,63.0,1027.0,16,6,57,2,2023,80.1,0,-36.0,99.5
2023-02-26 17:00:00,141.28,30.57,6632.7,6662.6,286.2,1965.5,1642.0,971.1,339.4,0.0,5.5,62.8,33.6,5.5,11.7,34.9,56.7,1023.0,17,6,57,2,2023,94.0,0,-29.9,99.6
2023-02-26 18:00:00,122.63,38.22,7255.3,6596.6,21.0,2162.7,1810.7,918.4,372.0,382.3,268.1,0.0,21.4,5.5,4.8,48.6,68.8,1019.8,18,6,57,2,2023,90.8,-1,658.6,110.0
2023-02-26 19:00:00,92.59,35.4,6571.9,6267.3,0.0,1958.5,1679.3,1019.2,311.9,137.1,107.3,9.2,9.4,5.2,5.7,71.4,43.5,1017.7,19,6,57,2,2023,95.9,0,304.6,104.9
2023-02-26 20:00:00,121.98,35.08,6358.9,5781.4,0.0,1868.4,1753.9,893.4,317.6,377.2,221.5,82.0,0.0,5.3,6.8,7.7,67.6,1014.2,20,6,57,2,2023,96.5,-1,577.5,110.0
2023-02-26 21:00:00,89.28,44.59,6189.5,5727.5,0.0,2049.2,1435.4,860.2,314.0,290.6,175.7,15.1,0.0,9.5,9.3,46.1,50.9,1025.7,21,6,57,2,2023,100.0,0,462.0,108.1
2023-02-26 22:00:00,85.27,60.67,5509.7,5207.9,0.0,1682.6,1451.8,796.9,316.4,185.4,125.0,33.0,32.1,6.8,9.5,46.1,57.8,1017.0,22,6,57,2,2023,100.0,0,301.7,105.8
2023-02-26 23:00:00,64.94,50.38,5145.6,5065.6,0.0,1591.9,1366.2,650.9,274.0,96.2,16.0,0.0,0.0,10.4,9.0,21.8,45.2,1017.6,23,6,57,2,2023,100.0,0,80.0,101.6
2023-02-27 00:00:00,73.26,59.29,5629.5,5326.7,0.0,1753.5,1469.9,863.6,294.7,179.2,114.9,49.0,11.9,9.7,10.3,89.2,64.8,1021.4,0,0,58,2,2023,100.0,0,302.8,105.7
2023-02-27 01:00:00,66.65,76.81,4097.9,4687.0,0.0,1344.7,1029.3,614.7,182.2,0.0,0.0,333.8,221.6,12.9,5.7,56.3,68.2,1019.2,1,0,58,2,2023,100.0,1,-589.1,87.4
2023-02-27 02:00:00,83.44,63.36,4191.0,4473.3,30.4,1235.5,1016.0,658.6,211.4,23.5,0.0,159.6,96.0,13.9,8.4,40.7,68.8,1023.4,2,0,58,2,2023,100.0,1,-282.3,93.7
2023-02-27 03:00:00,123.7,65.6,4194.2,4471.0,80.3,1306.9,1013.0,583.8,192.2,22.3,46.3,182.9,141.3,13.3,2.7,86.8,60.6,1011.1,3,0,58,2,2023,97.2,1,-276.8,93.8
2023-02-27 04:00:00,76.46,55.09,5052.0,4740.8,116.4,1571.5,1334.8,618.3,242.7,211.8,92.4,0.0,13.9,16.5,0.0,98.0,75.8,1013.1,4,0,58,2,2023,98.6,0,311.2,106.6
2023-02-27 05:00:00,81.74,74.48,4520.5,4979.6,49.3,1208.0,1196.0,556.7,242.3,0.0,0.0,284.8,179.3,14.5,0.0,0.0,62.3,1014.7,5,0,58,2,2023,100.0,1,-459.1,90.8
2023-02-27 06:00:00,147.6,52.45,5006.6,5214.2,0.0,1455.7,1134.0,758.0,266.8,47.0,5.1,73.4,122.2,16.4,0.6,54.2,74.8,1021.8,6,0,58,2,2023,84.8,0,-207.6,96.0
2023-02-27 07:00:00,127.68,51.04,5117.3,5109.7,285.7,1519.6,1217.1,707.7,245.7,0.0,0.0,0.0,0.0,11.9,9.9,21.5,70.8,1021.9,7,0,58,2,2023,100.0,0,7.5,100.1
2023-02-27 08:00:00,129.03,57.98,5780.7,5256.7,567.0,1828.2,1435.8,851.4,282.7,245.1,218.6,9.5,2.4,16.9,9.6,77.0,57.8,1023.6,8,0,58,2,2023,100.0,-1,523.9,110.0
2023-02-27 09:00:00,168.06,43.62,5996.4,5878.1,758.7,2130.6,1461.6,917.7,288.4,61.1,40.8,0.0,0.0,16.0,0.7,35.8,61.7,1019.6,9,0,58,2,2023,77.2,0,118.4,102.0
2023-02-27 10:00:00,144.77,41.62,6459.1,6414.1,1048.6,1896.2,1665.2,960.0,320.3,2.6,0.0,51.3,20.0,16.7,12.9,94.2,48.7,1023.4,10,0,58,2,2023,94.5,0,45.0,100.7
2023-02-27 11:00:00,192.52,36.21,7110.4,6663.7,1252.5,2087.6,1739.5,1038.8,357.5,236.7,198.5,0.0,10.0,13.8,5.6,47.3,61.5,1008.2,11,0,58,2,2023,73.7,0,446.7,106.7
2023-02-27 12:00:00,173.2,33.89,7183.9,6948.3,1292.4,2197.2,2006.8,975.0,350.7,138.4,79.2,10.4,3.5,8.8,2.2,43.5,47.6,1019.4,12,0,58,2,2023,72.6,0,235.6,103.4
2023-02-27 13:00:00,150.83,36.92,7093.2,7046.2,1244.7,1964.0,1739.3,1113.9,356.6,40.0,33.6,1.7,3.3,7.4,3.8,49.3,68.6,1021.4,13,0,58,2,2023,81.5,0,47.0,100.7
2023-02-27 14:00:00,194.43,37.69,7536.3,6880.1,1149.9,2091.3,1819.1,1003.0,414.3,418.5,254.4,0.0,54.5,10.6,5.1,50.3,65.8,1021.4,14,0,58,2,2023,72.9,-1,656.2,109.5
2023-02-27 15:00:00,138.32,29.84,8177.2,6714.1,958.0,2440.1,2122.5,1189.6,392.9,863.4,596.1,17.5,12.5,10.6,6.3,31.4,66.1,1018.6,15,0,58,2,2023,86.7,-1,1463.1,121.8
2023-02-27 16:00:00,154.27,30.49,7607.1,6964.3,600.2,2230.7,1883.4,1083.5,396.5,391.5,254.3,0.0,14.0,3.5,2.5,61.0,56.9,1028.7,16,0,58,2,2023,74.3,-1,642.8,109.2
2023-02-27 17:00:00,136.64,33.98,7341.6,6702.8,383.3,2308.6,1902.8,1058.6,392.5,428.5,268.7,0.0,0.0,6.0,5.5,11.7,58.9,1024.6,17,0,58,2,2023,89.8,-1,638.8,109.5
2023-02-27 18:00:00,144.31,31.55,6676.9,6137.6,0.0,1967.7,1768.5,862.2,352.5,309.2,235.9,0.0,0.0,6.4,6.4,50.6,57.7,1019.0,18,0,58,2,2023,84.3,-1,539.3,108.8
2023-02-27 19:00:00,138.61,33.86,6952.8,6260.5,0.0,1961.7,1818.6,1077.3,324.1,482.0,254.1,0.0,0.0,5.7,11.4,90.8,77.1,1025.0,19,0,58,2,2023,90.2,-1,692.3,111.1
2023-02-27 20:00:00,101.41,50.96,6632.5,6029.7,0.0,1893.0,1625.7,800.9,353.2,343.8,202.7,33.5,27.0,7.1,10.9,54.2,60.1,1023.4,20,0,58,2,2023,100.0,-1,602.8,110.0
